LOJA,ITEM PESQUISADO,FABRICANTE,MODELO,PREÇO,PREÇO COM DESCONTO
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2060 OC, 6GB, GDDR6, REV 2.0 - GV-N2060OC-6GD,3094,2629,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2060 6GB, GDDR6 - 26NRL7HPX7OC,2941,06,2499,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2060 Super Windforce OC 8G, GDDR6 - GV-N206SWF2OC-8GD,3529,29,2999,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2060 Super (1-Click OC) 8GB, GDDR6 - 26ISL6HP39SS,3773,9,3207,82
KABUM,RTX 2080,MSI,Placa de V�deo MSI NVIDIA GeForce RTX 2060 Ventus XS 6G OC, 6GB, GDDR6 - GeForce RTX 2060 VENTUS XS 6G OC,2795,18,2375,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2070 Super EX Gamer Black Edition 8GB, GDDR6 - 27ISL6MDW0BG,4705,76,3999,9
KABUM,RTX 2080,Zotac,Placa de V�deo Zotac Gaming NVIDIA GeForce RTX 2060, 6GB, GDDR6 - ZT-T20600H-10M,3058,71,2599,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA RTX 2060 EX White (1-Click OC) 6GB, GDDR6 - 26NRL7HPY3EW,3478,9,2957,07
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2060 Gaming OC Pro 6G, GDDR6 - GV-N2060GAMINGOC PRO-6GD,2824,59,2400,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC, 8GB, GDDR6 - GV-N208SGAMING OC-8GC,7258,71,6169,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2070, 8GB, GDDR6 - GV-N2070WF2-8GD,4035,18,3429,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2060 Super EX White (1-Click OC), 8GB, GDDR6 - 26ISL6MPX6EW,4163,9,3539,31
KABUM,RTX 2080,Evga,Placa de Video EVGA GeForce RTX 2070 Super Black Gaming, 8GB, GDDR6 - 08G-P4-3071-KR,4590,47,3901,9
KABUM,RTX 2080,Evga,Placa de V�deo EVGA RTX SC 2060, 6GB, GDDR6 - 06G-P4-1762-KR,2958,71,2514,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2070 SUPER EX (1-Click OC) 8GB, GDDR6 - 27ISL6MDU9EX,5040,9,4284,76
KABUM,RTX 2080,Evga,Placa de V�deo EVGA NVIDIA GeForce RTX 2080 Super Black Gaming, 8GB, GDDR6 - 08G-P4-3081-KR,6286,94,5343,9
KABUM,RTX 2080,Evga,Placa de V�deo EVGA NVIDIA GeForce RTX 2080 Ti Black 11GB, GDDR6 - 11G-P4-2281-KR,10419,88,8856,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC Waterforce WB, 8GB, GDDR6 - GV-N208SGAMINGOC WB-8GD,8523,9,7245,31
KABUM,RTX 2080,MSI,Placa de V�deo MSI NVIDIA GeForce RTX 2060 Gaming 6G, 6GB, GDDR6 - GeForce RTX 2060 GAMING 6G,2705,76,2299,9
KABUM,RTX 2080,MSI,Placa de V�deo MSI NVIDIA Geforce RTX 2080 Super Gaming X TRIO, 8GB, GDDR6,7058,71,5999,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2070 Super Windforce OC 3x, 8GB, GDDR6 - GV-N207SWF3OC-8GD,4850,47,4122,9
KABUM,RTX 2080,Evga,Placa de V�deo EVGA NVIDIA GeForce RTX 2080 TI FTW3 Ultra Overclocked 65C Gaming, 11GB, GDDR6 - 11G-P4-2487-KR,11825,76,10051,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2070 SUPER GAMING OC 3X 8G, GDDR6 - GV-N207SGAMING OC-8GD,4636,35,3940,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2080 Ti WindForce 11GB, GDDR6 - GV-N208TWF3-11GC,8895,18,7560,9
KABUM,RTX 2080,Zotac,Placa de V�deo Zotac NVIDIA GeForce RTX 2070 Super Mini, 8GB, GDDR6 - ZT-T20710E-10M,4249,29,3611,9
KABUM,RTX 2080,Gigabyte,Placa de V�deo Gigabyte NVIDIA GeForce RTX 2070 Super Windforce 3X, 8GB, GDDR6 - GV-N207SWF3-8GD,4506,94,3830,9
KABUM,RTX 2080,MSI,Placa de V�deo MSI NVIDIA GeForce RTX 2070 Super Gaming X, 8GB, GDDR6 ,4636,35,3940,9
KABUM,RTX 2080,MSI,Placa de v�deo MSI Geforce RTX 2060 Super Gaming X, 8GB, GDDR6,3750,47,3187,9
KABUM,RTX 2080,Galax,Placa de V�deo Galax NVIDIA GeForce RTX 2080 SUPER EX (1-Click OC) 8GB, GDDR6 - 28ISL6MDU9EX,8045,9,6839,01
KABUM,RTX 2080,MSI,Placa de v�deo MSI Geforce RTX 2060 Super Ventus OC,3477,53,2955,9
